Course ID, Total Capacity, Allotted Capacity, Students Allotted
ID1200d$inside,0,0
ID1200d$outside,0,0
MA1101a$inside,0,0
MA1101a$outside,70,0
MA1101b$inside,0,0
MA1101b$outside,70,0
ME1100$inside,150,0
ME1100$outside,350,0
ME2220$inside,170,0
ME2220$outside,15,0
ME3103$inside,170,0
ME3103$outside,15,0
ME3170$inside,170,0
ME3170$outside,15,0
ME3201$inside,165,0
ME3201$outside,10,0
ME3281$inside,45,0
ME3281$outside,0,0
ME3301$inside,180,0
ME3301$outside,10,0
ME3481$inside,155,0
ME3481$outside,0,0
MM2010$inside,26,0
MM2010$outside,30,0
MM2013$inside,20,0
MM2013$outside,30,0
MM3010$inside,15,0
MM3010$outside,30,0
MM3030$inside,35,0
MM3030$outside,30,0
OE2013$inside,60,0
OE2013$outside,0,0
OE2023$inside,60,0
OE2023$outside,0,0
OE3015$inside,60,0
OE3015$outside,0,0
OE3025$inside,60,0
OE3025$outside,0,0
OE3035$inside,60,0
OE3035$outside,0,0
PH1010a$inside,0,0
PH1010a$outside,0,0
PH1010b$inside,0,0
PH1010b$outside,0,0
PH1020$inside,0,0
PH1020$outside,0,0
PH1030$inside,0,0
PH1030$outside,0,0
PH2050$inside,0,0
PH2050$outside,0,0
PH2140$inside,0,0
PH2140$outside,0,0
PH5030$inside,0,0
PH5030$outside,0,0
PH5040$inside,0,0
PH5040$outside,0,0
PH5050$inside,0,0
PH5050$outside,5,0
PH5060$inside,0,0
PH5060$outside,0,0
PH5100$inside,0,0
PH5100$outside,0,0
AE5700$inside,22,0
AE5700$outside,8,0
AS5012$inside,22,0
AS5012$outside,8,0
AS5320$inside,22,0
AS5320$outside,8,0
AS5370$inside,22,0
AS5370$outside,8,0
AS5860$inside,22,0
AS5860$outside,8,0
AS5900$inside,22,0
AS5900$outside,8,0
BT6220$inside,0,0
BT6220$outside,10,0
CA5010$inside,10,0
CA5010$outside,10,0
CA5020$inside,10,0
CA5020$outside,10,0
CA5320$inside,5,0
CA5320$outside,5,0
CE3100$inside,120,0
CE3100$outside,0,0
CE4310$inside,50,0
CE4310$outside,10,0
CE4670$inside,60,0
CE4670$outside,0,0
CE5010$inside,55,0
CE5010$outside,5,0
CE5020$inside,55,0
CE5020$outside,5,0
CE5080$inside,50,0
CE5080$outside,10,0
CE5110$inside,55,0
CE5110$outside,5,0
CE5120$inside,55,0
CE5120$outside,5,0
CE5130$inside,55,0
CE5130$outside,5,0
CE5150$inside,55,0
CE5150$outside,5,0
CE5170$inside,55,0
CE5170$outside,5,0
CE5260$inside,55,0
CE5260$outside,5,0
CE5310$inside,60,0
CE5310$outside,0,0
CE5320$inside,55,0
CE5320$outside,5,0
CE5330$inside,60,0
CE5330$outside,0,0
CE5360$inside,55,0
CE5360$outside,5,0
CE5460$inside,55,0
CE5460$outside,5,0
CE5470$inside,55,0
CE5470$outside,5,0
CE5530$inside,55,0
CE5530$outside,5,0
CE5590$inside,55,0
CE5590$outside,5,0
CE5620$inside,55,0
CE5620$outside,5,0
CE5710$inside,55,0
CE5710$outside,5,0
CE5720$inside,55,0
CE5720$outside,5,0
CE5810$inside,55,0
CE5810$outside,5,0
CE5970$inside,55,0
CE5970$outside,5,0
CE6015$inside,55,0
CE6015$outside,5,0
CE6810$inside,60,0
CE6810$outside,0,0
CE6840$inside,60,0
CE6840$outside,0,0
CH5190$inside,5,1,CH15B093
CH5190$outside,5,0
ED5011$inside,25,0
ED5011$outside,5,0
EE1103$inside,36,0
EE1103$outside,4,0
EP3200$inside,0,0
EP3200$outside,30,0
ID1200$inside,100,0
ID1200$outside,400,0
ID6050$inside,0,0
ID6050$outside,30,0
ID6060$inside,0,0
ID6060$outside,30,0
ID6103$inside,0,0
ID6103$outside,30,0
MA1101$inside,0,0
MA1101$outside,70,0
ME3190$inside,35,0
ME3190$outside,0,0
ME5125$inside,50,0
ME5125$outside,0,0
MM3330$inside,0,0
MM3330$outside,20,0
MM3340$inside,0,0
MM3340$outside,25,0
MM4010$inside,35,0
MM4010$outside,30,0
MM4190$inside,0,0
MM4190$outside,20,0
MM5001$inside,0,0
MM5001$outside,30,0
MM5012$inside,0,0
MM5012$outside,30,0
MM5013$inside,0,0
MM5013$outside,30,0
MM5090$inside,0,0
MM5090$outside,30,0
MM5104$inside,0,0
MM5104$outside,15,0
MM5210$inside,24,1,MM15B014
MM5210$outside,30,0
MM5330$inside,0,0
MM5330$outside,30,0
MM5520$inside,20,0
MM5520$outside,30,0
MM5610$inside,10,0
MM5610$outside,30,0
OE1101$inside,60,0
OE1101$outside,0,0
OE3130$inside,22,0
OE3130$outside,0,0
PH3500$inside,0,0
PH3500$outside,50,7,AE15B017,AE15B044,AE16B114,CS16B001,CS16B017,ME15B076,ME15B160
EP2100$inside,20,10,EP15B001,EP15B005,EP15B007,EP15B009,EP15B010,EP15B014,EP15B016,EP15B020,EP15B023,EP15B024
EP2100$outside,5,0
BT1000$inside,70,0
BT1000$outside,0,0
